小薏仁(洋薏仁),364,7.2,0.8,79.8
文蛤丸,209,16.2,9.2,15.8
花枝丸,178,13.3,8.5,12.3
花枝脆丸,125,11.3,2.9,13.8
虱目魚丸,175,12.9,7.6,14
貢丸,245,16.8,19.5,1
魚丸,140,12.5,1,20.3
魚丸(包肉),169,11.8,7.6,13.5
旗魚丸,153,12.1,6.2,12.4
蝦丸,113,11.7,1,14.5
蝦仁肉丸,151,4.6,7.4,16.7
雞肉丸,201,10.5,12.3,12.3
鱈魚丸,85,8.8,0.1,12.5
花枝塊,179,11.3,7.5,17
炸雞塊,228,15.3,13.2,12.3
素雞塊,205,14.2,8.1,19
旗魚塊,177,15.3,6.5,14.7
鮪排,143,13.4,0.9,20.4
天婦羅(甜不辣),174,12.4,4.6,21.1
竹輪,136,12.5,0.2,21.2
花枝羹,12.5,11.4,4.7,9.4
甜不辣,201,5.2,3.2,38.2
魚卵卷,110,13.8,0,13.7
魚板,91,9.3,0.2,13.2
蟹味棒,115,9.3,0.3,19
鱈魚豆笛,150,11.6,0.1,25.6
牛蒡棒,115,11.3,1.2,14.8
豬肉水餃,204,7.8,8.8,23.5
豬肉韭菜水餃,227,8.4,11.4,23.1
素食水餃,167,8.5,3.8,25
牛肉水餃,219,8.9,10.7,22.1
香菇雞肉水餃,219,9.5,10.2,22.7
蟹黃水餃,222,7.8,9.8,26
熟水餃(鮮肉),247,7.2,12.8,26.2
熟水餃(素食),208,7.2,5.5,32.8
鮪魚水餃,195,9,8.5,20.8
珍菇水餃,186,7.4,7.4,22.8
素食水餃,179,9,4.2,26.8
韭菜合子,211,7.5,11.3,20.3
鮮肉鍋貼,229,7.8,9.8,27.7
水晶包,209,4.8,7.8,30.4
花枝餃,167,12.4,3.9,21
香菇餃,231,12.3,15.3,11.5
蛋餃,182,12.1,14.1,2
雪螺餃,202,11.6,10,16.7
魚翅餃,267,10,15.4,22.7
魚餃,302,10.8,21.2,17.4
蝦餃,277,10.5,18.6,17.3
燕餃,299,13.5,22,12.4
冬菜蝦仁餛飩,180,9.1,4.3,26.5
菜肉餛飩,244,9.1,18.3,11.3
溫州餛飩,141,6.5,7.4,12.4
燒賣,175,9.3,8.7,15.1
鮮肉雲吞,226,11.1,10.1,23
小籠包,240,9.6,15.5,15.9
叉燒包,262,8.8,4.3,47.5
叉燒包子,277,7.1,8.4,43.6
牛肉包子,267,10.8,4.6,46.1
芋泥包,251,7,2.3,51.1
芋泥包,269,6.3,4.4,51.6
豆沙包,241,7.4,0.3,52.6
芝麻包,350,7.2,14,49.4
素菜包,226,8.6,2.4,42.8
酸菜扣肉包子,299,8.6,13.1,37.2
蓮蓉包,290,7.9,5.5,52.8
鮮肉包,281,8.1,10.3,39.3
鮮肉湯包,252,10.1,18.2,12.4
芝麻湯圓,343,4.8,14.8,48.2
花生湯圓,342,5.2,14.6,48.1
鮮肉湯圓,283,6.5,12.8,35.9
肉圓,135,3.1,1.5,27.4
冷凍饅頭,277,7.4,2.4,57
冷凍饅頭(全麥),294,8,5.3,54
堅果饅頭,305,9.6,8.8,47.3
銀絲卷(奶黃),281,8.9,3.3,54.5
芋頭粿,96,2.1,0.3,21.5
馬拉糕,318,7.1,12.9,44
蔥油派,252,9.3,1.5,50.6
蘿蔔糕(廣式),89,2,0.3,19.8
蘿蔔糕(廣式臘肉),99,2.3,2.1,17.8
八寶粥,75,1.5,0.7,15.9
什錦炒飯,188,5,5.6,29.7
肉粽,233,8.2,8.8,30.7
筒仔米糕,244,6.6,8.6,35.5
廣東粥,88,4.9,4.2,7.7
蝦仁炒飯,138,4.7,1.7,26.3
糯米飯團,333,5.9,17.6,38.3
牛肉泡麵,472,9.6,24.9,53.2
鮮蝦泡麵,481,9.6,25.8,53.5
炒板條,148,4.2,4.2,23.7
度小月擔仔麵,123,4.4,6.5,11.9
火鍋小香腸,247,14.8,17.8,7.4
可樂餅(奶汁),114,3.6,2.3,19.8
冷凍熟烤雞翅,216,18.8,14.2,3.6
咕咾肉,183,6.4,9.5,18.3
花生麵筋,219,11,14.1,12.5
香菇麵筋,191,10.7,10,14.9
珍珠丸,221,10.2,10.8,21.1
高纖珍珠丸,223,8.5,11,22.8
茄汁蝦仁,106,3.8,6.2,8.8
香筍鮪魚,259,10,24.1,0.9
漢堡,260,13,9,31
吉事漢堡,310,16,13,32
四盎司牛肉堡,540,32,30,35
雙層牛肉吉事堡,460,27,24,32
麥克雙牛堡,410,24,20,32
雙層四盎司牛肉堡,800,53,49,35
吉事漢堡,310,16,13,32
趣飯捲(牛肉),460,16,14,70
趣飯捲(雞肉),470,15,18,63
板烤雞腿堡,300,24,2,46
勁辣雞腿堡,560,27,30,45
麥香雞,380,14,17,42
麥香魚,320,15,14,35
麥克雞塊(6塊),350,22,22,17
麥脆雞(原味雞翅),220,17,12,13
麥脆雞(原味雞排),330,28,17,16
麥脆雞(原味雞腿),180,16,10,8
麥脆雞(辣味雞翅),240,12,17,9
麥脆雞(辣味雞排),340,28,18,17
麥脆雞(辣味雞腿),180,16,7,12
火腿蛋堡,310,16,13,32
滿福堡,280,17,11,28
豬肉滿福堡,330,16,17,28
豬肉滿福蛋堡,400,23,22,28
滿福香雞堡,370,13,17,39
滿福鮮蔬堡,310,20,13,29
鮮蔬火腿蛋堡,360,21,16,33
吉事蛋堡,283,13,12,30
哈姆吉事堡,280,13,12,29
經典大早餐,590,29,33,43
鬆餅,310,8,5,56
豬肉鬆餅,440,17,16,57
小薯條,240,3,12,29
中薯條,330,4,17,41
大薯條,470,6,24,57
薯餅,160,1,11,14
四季沙拉(小),20,1,0,4
四季沙拉,25,1,0,5
四季水果袋,30,0,0,8
玉米農湯(小),100,2,2.5,18
玉米農湯(大),150,3,3.5,27
巧克力聖代,300,6,9,49
草莓聖代,260,5,6,48
香草奶昔,380,9,9,66
冰炫風(OREO),330,6,12,51
冰炫風(法式焦糖脆片),290,7,7,48
蛋捲冰淇淋,140,3,3.5,23
蘋果派,230,2,12,30
熱巧克力,140,1,5,22
熱紅茶,0,0,0,0
經典美式咖啡(小),5,1,0,1
經典美式咖啡(中),10,1,0,1
焦糖冰奶茶,170,2,4.5,29
奶昔(草莓),380,10,9,67
奶昔(巧克力),380,10,9,66
奶昔(香草),380,9,9,66
高鈣鮮乳,150,7,9,9
柳橙汁(小),140,1,0,33
柳橙汁(中),180,1,0,44
可口可樂(小),160,0,0,39
可口可樂(中),210,0,0,52
可口可樂(大),310,0,0,78
可樂ZERO(中),0,0,0,0
雪碧(小),160,0,0,39
雪碧(中),210,0,0,52
雪碧(大),310,0,0,78
雀巢檸檬茶(小) ,110,0,0,28
雀巢檸檬茶(中) ,150,0,0,38
雀巢檸檬茶(大) ,230,0,0,57
爽健美茶(小),0,0,0,1
爽健美茶(中),5,0,0,1
爽健美茶(大),5,0,0,1
拿堤(小),120,6,6,10
拿堤(中),160,8,8,14
拿堤(大),270,13,14,23
冰拿堤(中),120,6,6,10
冰拿堤(大),180,8,9,15
卡布奇諾(小),100,5,5,9
卡布奇諾(中),140,7,7,12
卡布奇諾(大),180,8,9,15
焦糖瑪其朵 (中),200,8,8,23
焦糖瑪其朵 (大),280,12,13,30
熱亞美利加諾(小),10,1,0,2
冰亞美利加諾,10,1,0,2
冰摩卡(中),160,5,5,12
冰摩卡(大),230,7,8,32
冰焦糖瑪其朵 (中),150,5,6,19
冰焦糖瑪其朵 (大),200,8,8,24
英式風味茶,5,0,0,1
焦糖那提法沛冰沙 (中),430,6,15,67
焦糖那提法沛冰沙 (大),600,9,19,98
摩卡法沛冰沙(中),410,7,15,63
摩卡法沛冰沙(大),580,10,18,93
巧克力法沛冰沙(中),410,8,15,62
巧克力法沛冰沙(大),590,12,19,93
芒果萊姆法沛冰沙,260,1,7,48
冰巧克力,300,7,15,34
Subway火腿,325,18,4.7,46
Subway香烤雞肉,322,23,5.2,47
Subway燒烤牛肉,338,24,4.1,45
Subway百味俱樂部,330,23,4.4,46
Subway照燒雞肉,366,25,4.6,57
Subway嫩切雞肉,303,18,3.4,46
Subway火雞胸肉,299,18,3.8,46
Subway火雞火腿,320,18,4.4,46
Subway素食蔬菜,251,8,2.8,44
Subway臘腸協奏曲,360,17,12,46
Subway義大利經典,410,20,16,46
Subway義大利雞肉丸,480,21,18,59
Subway起司牛排,380,26,10,48
Subway鮪魚,480,20,25,44
Subway香熱起司,380,26,10,48
Subway辣味雞肉,370,25,4.5,57
優格,58,10,0.4,3.6
